"ID";"YEAR_STA";"WHERE";"REGIOTYP";"BUYPOWER";"CASATYP";"STRTYP";"VAL_TIER";"FAMGROUP";"AGEGROUP";"ANTDT";"ANZHH";"ANZGEW";"CAR_DENS";"CAR_PERF";"PROB_BUS";"PROB_AUT";"PROB_JEE";"TYP1";"TYP2";"TYP3";"TYP4";"TYP5";"TYP6";"TYP7";"TYP8";"TYP9";"PROB_DAILY";"PHARM1";"PHARM2";"PHARM3";"PHARM4";"PHARM5";"PHARM6";"pred_test";"pred_test"
292518;1995;0;12;9;1;1;1;4;4;8;1;0;10;9;6;3;0;5;3;7;4;4;1;6;6;3;3;6;5;6;2;2;4;"1";"0"
213150;1994;0;12;9;2;1;3;3;4;7;5;0;9;4;0;1;2;5;2;6;5;7;5;2;6;6;6;6;2;2;2;7;5;"0";"0"
240800;1994;0;15;6;3;1;9;4;3;8;6;0;6;3;6;7;2;7;7;7;7;6;4;7;7;7;1;5;4;6;4;6;5;"1";"0"
102763;1987;0;14;9;1;1;2;9;6;7;1;0;9;6;6;5;3;4;6;1;4;3;6;4;4;4;3;7;6;7;1;3;3;"0";"1"
355634;1996;0;15;2;2;1;7;6;4;6;3;0;4;6;3;8;2;1;6;1;1;7;4;1;1;3;1;6;3;7;5;4;4;"1";"1"
351365;1996;0;13;1;1;2;6;4;5;3;2;0;10;6;6;4;2;4;3;1;6;4;2;1;4;5;4;3;5;1;6;1;6;"1";"0"
52049;1985;0;16;5;1;2;2;4;5;2;2;0;7;2;6;4;3;7;7;5;1;1;2;7;7;3;7;5;3;4;2;2;6;"0";"0"
101020;1993;0;16;3;1;1;2;8;4;9;2;0;9;6;6;7;3;5;4;1;2;4;3;6;4;4;4;6;2;3;1;5;6;"0";"1"
8496;1993;0;16;1;1;1;1;9;4;3;1;0;10;7;6;6;1;7;1;2;2;4;4;7;2;3;7;1;4;5;7;2;2;"0";"1"
90084;1992;0;14;4;1;1;1;8;4;5;1;0;10;10;6;6;3;6;5;5;6;4;2;6;6;3;7;2;2;4;7;2;4;"0";"1"
389787;1997;0;14;6;1;4;1;8;7;8;1;1;2;4;6;4;0;7;7;1;1;7;7;2;1;1;2;2;7;4;6;6;3;"1";"1"
46022;1993;0;12;2;1;1;3;2;4;5;2;0;6;8;0;4;2;5;1;3;1;5;1;1;3;2;8;1;7;6;6;5;5;"0";"0"
377086;1997;0;11;3;4;1;9;2;3;3;11;0;3;8;6;8;2;2;1;6;2;3;7;1;7;5;6;3;5;4;2;6;2;"0";"0"
90494;1992;0;15;1;2;2;2;8;4;4;3;2;10;2;6;8;3;6;7;3;3;2;5;2;6;3;7;1;4;5;7;3;3;"0";"1"
286936;1995;0;12;6;2;3;3;9;4;4;3;0;6;9;0;1;0;4;7;7;1;6;6;1;3;7;1;1;3;5;6;2;4;"1";"1"
317233;1996;0;11;2;2;1;4;8;4;7;3;0;3;8;3;1;0;2;1;1;5;1;6;1;7;5;5;6;2;1;5;7;3;"1";"1"
25616;1974;0;12;7;1;3;2;6;5;7;2;0;6;10;0;1;1;3;1;7;4;2;5;7;7;1;4;4;3;3;1;1;6;"0";"1"
283341;1995;0;14;9;1;1;2;4;6;2;1;0;7;4;6;4;0;5;5;6;4;6;3;6;7;3;7;7;1;2;6;5;6;"1";"0"
65157;1992;0;15;6;2;1;7;7;4;1;5;0;10;3;6;9;1;6;1;7;5;4;1;5;4;5;2;3;7;4;6;4;2;"0";"1"
327817;1996;0;11;9;2;3;8;6;5;9;4;0;8;9;0;2;2;4;2;1;5;6;3;5;2;5;3;4;5;2;2;5;1;"1";"1"
350816;1996;0;12;1;2;1;6;1;6;8;5;0;2;5;6;6;3;3;2;1;6;4;6;3;4;3;2;4;6;2;5;4;3;"1";"0"
50357;1992;0;12;5;1;4;3;1;5;9;1;0;7;7;0;6;1;6;1;5;6;6;7;3;6;1;2;3;5;2;4;6;1;"0";"0"
46789;1984;0;16;1;1;1;1;9;5;7;2;1;8;8;6;4;1;6;1;1;2;2;5;3;5;2;5;2;7;6;1;3;5;"0";"1"
363462;1996;0;15;1;2;1;6;3;6;7;4;0;3;1;0;7;0;2;1;7;1;7;5;4;1;1;1;1;5;7;6;1;1;"1";"0"
203763;1994;0;11;4;5;1;7;3;4;3;25;1;6;2;6;4;0;1;6;5;1;4;7;1;1;2;2;1;6;1;2;6;2;"1";"0"
352789;1996;0;11;4;3;1;5;4;4;5;8;3;1;6;6;5;1;2;1;1;4;3;5;2;2;7;3;5;3;3;4;6;4;"1";"1"
369213;1997;0;13;5;1;1;1;7;6;8;2;0;5;8;6;3;2;7;5;7;7;7;5;5;7;7;7;6;2;2;5;4;5;"1";"1"
385048;1997;0;16;6;2;2;4;4;3;4;3;0;6;7;6;9;2;4;5;3;6;2;1;4;7;4;1;4;4;5;1;4;5;"0";"0"
237464;1994;0;13;5;1;1;7;9;4;2;2;0;8;5;6;5;0;2;2;2;3;1;5;7;3;7;6;6;3;3;2;4;4;"0";"1"
224616;1994;0;16;2;2;1;9;8;5;7;4;0;9;7;3;7;2;7;1;1;4;1;3;6;4;3;6;3;6;2;3;3;6;"0";"1"
303547;1995;0;11;8;2;2;5;1;7;1;4;0;3;10;0;5;0;7;1;1;1;7;3;1;1;7;3;2;7;4;6;6;4;"1";"0"
303752;1995;0;16;4;1;1;2;5;5;7;2;1;4;2;6;2;2;4;6;2;6;7;7;1;3;5;6;5;4;7;2;6;1;"1";"0"
58435;1994;0;15;2;1;1;1;5;6;8;1;0;9;9;6;6;1;5;7;1;3;4;7;6;2;6;2;2;1;7;5;1;1;"0";"0"
49958;1976;0;11;4;1;1;1;8;4;6;1;0;10;5;0;5;2;2;1;3;5;7;1;5;5;3;5;3;5;5;4;7;3;"0";"1"
97212;1972;0;12;6;2;3;9;8;5;4;3;0;9;6;6;6;0;1;7;2;6;6;2;7;1;5;1;6;2;4;6;2;6;"0";"1"
334895;1996;0;13;5;2;1;8;5;4;1;3;0;4;6;3;3;0;3;7;4;7;1;1;4;1;7;1;6;5;7;4;6;3;"1";"0"
300976;1995;0;11;9;1;1;9;8;4;7;2;1;6;7;6;5;1;2;3;6;2;2;2;5;7;4;7;4;3;3;4;5;7;"1";"1"
89844;1991;0;16;1;1;1;7;9;4;8;1;0;7;6;3;6;2;2;5;6;1;1;7;7;5;3;6;1;4;5;7;3;3;"0";"1"
311997;1996;0;14;4;1;1;3;9;6;2;2;0;4;6;3;7;0;4;1;2;4;3;1;5;3;2;6;1;6;6;1;3;5;"1";"1"
7280;1992;0;15;7;1;1;3;9;5;1;2;0;6;8;6;2;2;1;7;1;1;2;1;2;1;7;7;7;3;3;5;4;4;"0";"1"
296068;1995;0;16;3;2;1;9;8;6;8;3;1;8;9;6;4;3;6;5;6;3;5;2;4;7;4;7;5;3;3;4;5;6;"1";"1"
389702;1997;0;14;5;2;1;3;5;5;7;3;0;10;6;3;5;2;7;1;4;6;1;7;5;2;2;3;1;7;6;4;2;4;"0";"0"
392211;1997;0;11;4;2;1;5;9;4;4;5;1;9;9;0;3;1;5;1;6;6;2;4;7;2;4;8;2;6;2;5;3;4;"1";"1"
303012;1995;0;14;1;1;3;5;8;5;7;2;0;7;7;0;8;0;1;5;7;1;7;1;7;4;1;1;1;7;7;6;3;4;"1";"1"
285894;1995;0;11;2;2;3;6;4;5;7;5;0;1;3;0;9;0;2;1;4;3;4;7;1;4;5;1;2;7;2;6;5;2;"1";"0"
381358;1997;0;14;3;1;1;4;8;4;1;1;0;9;4;3;2;3;7;2;7;1;2;2;5;2;3;7;3;2;3;7;2;4;"1";"1"
372353;1997;0;12;5;1;1;6;8;5;8;1;0;2;5;3;6;0;6;1;6;2;3;4;7;4;3;5;2;5;6;4;6;2;"1";"1"
63570;1991;0;11;5;3;4;9;5;3;1;6;0;7;8;6;9;3;7;7;7;7;1;3;6;3;7;3;6;7;7;1;3;2;"0";"0"
391412;1997;0;15;6;1;2;2;8;6;2;1;0;4;6;6;2;0;7;2;6;5;3;1;5;5;3;6;6;3;3;3;5;5;"1";"1"
346378;1996;0;14;8;1;1;5;6;3;5;2;0;3;6;3;9;0;5;2;4;2;1;1;3;1;2;8;2;7;6;4;6;3;"1";"1"
298236;1995;0;12;6;2;1;9;4;5;7;4;0;10;6;0;8;0;2;2;1;4;2;6;7;3;4;7;1;2;6;3;6;4;"1";"0"
272891;1995;0;11;9;2;2;4;5;5;9;3;0;10;9;3;2;1;2;2;2;2;1;3;4;3;5;6;5;5;4;5;5;5;"1";"0"
227045;1994;0;11;9;2;3;3;6;5;8;4;0;6;2;3;4;0;7;1;4;6;1;4;5;3;3;7;4;6;5;4;5;3;"1";"1"
54589;1985;0;14;3;1;1;1;8;5;4;2;0;6;4;6;3;0;2;4;7;2;6;1;4;7;3;2;1;2;4;7;2;4;"0";"1"
249887;1994;0;15;6;2;3;2;6;3;6;2;2;10;8;0;7;1;7;2;5;6;6;2;4;2;3;8;3;5;2;7;2;4;"0";"1"
343357;1996;0;11;3;3;1;9;2;3;1;9;0;4;2;6;7;0;5;4;4;6;2;5;2;5;7;2;1;7;3;4;1;2;"1";"0"
26350;1989;0;11;9;1;1;4;8;4;5;1;0;6;3;0;6;0;1;2;1;1;7;6;1;4;6;8;4;6;4;4;5;3;"0";"1"
45023;1993;0;12;9;2;3;7;5;4;2;3;0;4;8;0;4;0;7;1;2;6;2;2;4;1;2;5;3;4;1;2;6;5;"0";"0"
238440;1994;0;14;2;3;1;9;6;3;2;7;1;2;8;3;9;0;6;6;7;5;1;4;1;4;2;2;4;7;2;7;3;2;"0";"1"
332793;1996;0;15;1;1;1;2;8;4;4;2;1;6;6;3;8;0;3;6;4;4;7;2;5;1;2;6;2;5;7;5;1;1;"1";"1"
335777;1996;0;12;9;1;4;3;5;5;6;1;0;9;6;3;2;0;2;7;7;2;7;7;7;1;7;5;4;4;4;2;7;2;"1";"0"
291214;1995;0;12;7;1;1;3;6;5;9;2;1;10;3;3;4;1;5;4;1;6;3;2;7;1;4;5;3;3;6;3;7;5;"1";"1"
338299;1996;0;12;4;1;1;4;8;4;6;1;0;5;10;0;1;1;1;1;3;7;1;1;5;6;7;8;6;3;2;6;1;3;"1";"1"
374236;1997;0;13;1;1;1;6;6;3;4;1;0;4;2;6;9;2;2;6;1;4;6;6;3;5;5;2;6;5;7;5;4;4;"0";"1"
369492;1997;0;11;3;2;1;1;3;6;6;4;0;5;3;6;3;0;2;5;4;7;5;2;6;4;7;5;4;6;2;5;4;4;"0";"0"
210182;1994;0;15;3;4;1;6;2;5;3;11;2;3;6;6;3;3;2;4;2;1;5;6;2;2;1;8;5;3;4;7;4;2;"0";"1"
242622;1994;0;15;7;1;1;5;5;5;7;2;0;5;1;3;8;0;5;4;4;4;1;3;3;1;3;6;7;6;5;3;2;3;"1";"0"
24355;1993;0;16;5;2;1;6;4;5;5;3;0;6;8;3;8;2;5;7;7;2;4;1;7;5;1;7;5;2;4;7;1;2;"0";"0"
280020;1995;0;11;8;1;2;2;8;5;8;1;0;8;10;0;2;3;6;5;3;6;4;4;4;7;3;4;1;3;5;7;5;3;"1";"1"
49171;1978;0;12;5;2;3;4;4;4;8;3;0;6;5;0;7;1;6;1;7;6;7;2;6;4;3;8;3;5;2;6;2;1;"0";"0"
388363;1997;0;11;2;3;1;9;1;4;8;7;0;4;8;6;8;3;1;1;7;1;1;1;7;7;7;4;5;7;3;5;3;2;"0";"0"
100851;1990;0;11;9;2;3;5;6;3;7;3;0;2;4;6;8;0;3;2;1;6;5;2;4;3;7;1;6;5;7;1;4;4;"0";"1"
268400;1995;0;15;7;1;1;4;7;4;8;1;0;5;9;3;6;2;6;5;6;2;2;7;3;1;1;8;7;4;6;1;2;2;"1";"1"
352485;1996;0;14;1;1;1;8;3;3;7;2;0;8;5;3;7;3;3;4;7;7;6;5;3;4;3;8;1;6;5;1;2;5;"1";"0"
41173;1993;0;14;4;1;4;7;9;4;3;1;0;5;5;6;3;0;1;7;6;7;1;2;4;5;3;5;6;5;3;5;2;2;"0";"1"
364078;1996;0;11;6;1;1;5;2;5;2;1;0;7;4;6;5;3;4;4;5;5;7;7;1;7;6;6;5;1;3;3;3;7;"1";"0"
261918;1995;0;12;5;3;4;8;7;5;6;6;2;2;3;0;3;0;6;1;5;6;7;1;7;2;1;1;5;2;6;4;4;4;"1";"1"
96772;1988;0;14;7;1;1;7;4;5;1;2;0;5;3;3;2;0;3;4;7;7;4;2;2;6;4;6;5;1;3;2;4;6;"0";"0"
227393;1994;0;14;4;2;1;9;9;4;9;3;0;10;2;6;4;1;3;5;2;4;5;4;2;3;4;4;2;1;7;7;1;3;"1";"1"
97960;1992;0;15;8;1;1;6;7;4;8;1;0;8;6;6;3;1;2;5;1;1;2;7;3;4;3;5;6;3;2;4;3;5;"0";"1"
389570;1997;0;12;8;2;3;4;4;4;8;3;1;4;9;0;1;0;7;2;5;7;3;5;3;1;7;7;3;4;4;3;5;6;"0";"0"
388520;1997;0;11;4;3;3;9;3;2;1;7;0;1;1;0;9;0;6;2;7;3;5;6;6;7;7;3;6;5;3;2;5;1;"0";"0"
326870;1996;0;12;6;1;3;8;3;3;2;2;0;4;8;0;7;2;1;5;6;6;1;1;7;3;7;2;5;6;5;2;4;4;"1";"0"
330929;1996;0;15;7;1;3;6;4;5;6;1;0;4;3;3;7;2;5;7;1;5;1;7;2;4;2;2;6;7;7;3;3;1;"1";"0"
22189;1989;0;16;1;1;1;1;5;4;5;1;0;6;7;3;8;1;5;1;6;2;5;1;4;5;5;2;2;4;5;7;2;2;"0";"0"
382575;1997;0;11;8;3;3;7;7;4;1;9;1;8;7;3;6;2;7;3;1;7;4;5;6;7;7;2;6;4;3;4;7;6;"1";"1"
360385;1996;0;16;1;1;3;9;9;6;1;2;1;5;3;6;9;0;7;2;1;1;7;7;1;1;1;7;1;3;7;2;4;4;"1";"1"
339743;1996;0;12;5;1;1;3;3;6;2;2;1;6;9;6;4;3;7;5;7;2;6;7;6;2;3;3;3;4;6;5;6;2;"1";"0"
366163;1996;0;15;2;3;1;9;4;3;1;6;0;7;4;6;9;0;6;7;2;6;7;7;3;3;6;2;5;7;2;6;1;3;"1";"0"
317534;1996;0;16;5;1;1;3;8;4;4;1;0;6;8;0;7;3;7;1;2;6;2;4;6;3;3;5;3;3;7;7;6;4;"1";"1"
332526;1996;0;13;7;1;1;4;3;5;4;1;0;10;2;3;9;0;4;1;3;7;4;4;2;1;3;1;5;7;2;7;2;3;"1";"0"
322857;1996;0;14;9;1;3;2;8;5;6;1;0;6;9;0;7;1;4;6;1;1;5;5;4;6;5;6;5;1;3;4;1;4;"1";"1"
388749;1997;0;15;6;1;1;5;5;4;8;1;0;5;6;6;8;0;6;6;5;3;7;3;5;1;3;6;6;7;3;5;2;3;"0";"0"
236476;1994;0;14;7;1;1;6;4;2;1;2;1;10;7;6;7;2;7;5;1;7;1;2;2;7;2;8;1;7;6;7;4;3;"0";"0"
269154;1995;0;12;2;1;1;6;7;5;6;1;0;9;4;6;4;1;1;4;7;7;7;2;5;3;5;8;5;3;7;2;6;1;"1";"1"
42956;1993;0;11;5;2;3;5;3;5;3;5;1;5;3;0;3;2;4;1;2;3;2;7;3;2;3;4;6;5;3;5;6;3;"0";"0"
322043;1996;0;13;8;1;1;2;6;5;9;2;0;6;7;3;8;1;7;4;1;1;7;7;1;6;6;5;2;3;1;2;6;5;"1";"1"
73425;1992;0;13;1;1;1;8;3;5;1;2;1;2;8;6;2;2;3;2;3;7;5;7;1;7;6;1;5;7;2;7;1;3;"0";"0"
294330;1995;0;13;2;3;4;7;6;5;5;8;1;3;7;3;7;2;1;2;7;3;1;1;7;6;1;4;6;3;7;5;6;2;"1";"1"
275749;1995;0;15;4;1;1;2;1;5;2;1;0;4;9;0;2;3;6;5;6;4;3;6;3;2;1;1;1;4;6;6;4;1;"1";"0"
319435;1996;0;15;5;1;1;2;9;3;3;1;0;10;7;6;7;1;7;6;2;2;6;1;6;2;7;6;4;4;3;4;4;5;"1";"1"
341659;1996;0;14;5;1;3;4;8;3;1;1;0;5;3;6;7;1;4;1;5;7;4;1;6;5;3;3;1;7;6;6;1;3;"1";"1"
341472;1996;0;14;8;1;3;8;8;5;2;2;1;2;2;0;9;0;6;1;6;2;5;2;6;3;2;2;7;6;6;1;2;1;"1";"1"
342108;1996;0;14;4;2;1;4;2;4;8;5;0;7;7;6;6;3;6;3;6;3;3;2;2;2;2;1;1;6;6;6;6;2;"1";"0"
298471;1995;0;16;2;1;1;3;8;5;9;1;0;8;4;3;6;2;7;1;5;1;3;1;7;7;3;6;2;7;6;1;4;6;"1";"1"
320367;1996;0;12;3;2;1;6;5;4;1;4;0;9;5;0;6;1;6;1;2;3;7;7;5;6;7;3;6;5;2;6;3;2;"1";"0"
310753;1995;0;14;7;1;1;1;4;5;2;1;0;9;6;6;3;2;3;1;6;7;4;5;7;3;3;6;6;5;3;7;1;3;"1";"0"
315018;1996;0;11;7;2;2;8;7;4;1;4;1;2;3;6;8;0;1;6;2;7;6;5;1;7;7;1;2;2;5;5;7;5;"1";"1"
369310;1997;0;15;1;3;1;4;4;4;6;6;0;6;7;6;2;3;5;3;1;3;4;3;4;3;1;2;2;2;7;7;4;2;"0";"0"
311954;1996;0;14;8;1;1;6;6;4;2;1;0;4;2;0;9;0;2;1;7;6;4;2;1;7;3;3;4;3;6;3;5;3;"1";"1"
340162;1996;0;12;6;1;3;3;6;4;6;2;0;3;2;6;7;3;1;5;7;7;3;4;6;2;5;1;3;2;5;6;3;5;"1";"1"
279544;1995;0;16;1;1;1;2;6;4;5;1;0;8;2;6;7;0;6;1;1;4;6;5;6;4;4;5;1;4;5;7;3;2;"1";"1"
352267;1996;0;11;4;4;1;9;4;3;1;13;3;1;1;6;1;0;1;1;1;7;5;1;2;3;5;2;2;3;5;3;7;6;"1";"1"
219191;1994;0;14;8;1;1;5;8;4;4;2;0;6;5;3;6;0;2;1;6;4;5;2;6;5;3;3;5;1;5;3;6;6;"0";"1"
344605;1996;0;13;3;1;1;1;2;3;4;1;0;9;4;0;2;1;7;7;1;6;2;5;2;1;1;4;5;2;7;5;3;1;"1";"0"
311768;1995;0;15;6;2;3;9;2;3;5;4;1;4;8;0;9;1;4;7;1;1;7;7;1;5;1;8;3;4;1;7;2;4;"1";"0"
337913;1996;0;16;4;1;1;2;6;4;4;2;1;10;7;6;3;3;7;1;5;5;1;3;7;1;4;7;1;3;4;6;4;6;"1";"1"
305518;1995;0;12;8;2;4;2;6;5;1;2;3;8;5;3;4;3;1;7;1;2;7;7;6;1;4;8;1;2;7;4;2;7;"1";"1"
348567;1996;0;13;6;2;1;2;6;5;5;3;0;8;10;3;2;0;4;6;7;6;6;3;5;7;7;2;5;2;1;2;4;7;"1";"1"
334060;1996;0;15;3;2;4;2;2;5;4;3;1;5;3;6;2;2;6;4;6;1;1;4;4;2;1;2;1;4;7;5;2;3;"1";"0"
247757;1994;0;11;8;4;1;3;3;4;5;13;1;3;10;0;2;0;2;1;4;3;4;4;5;4;7;4;6;1;3;5;1;7;"0";"0"
255910;1994;0;16;1;1;1;3;9;5;3;2;1;9;2;6;9;0;1;1;2;7;7;1;1;5;1;2;2;4;7;3;2;1;"1";"1"
376801;1997;0;16;2;1;1;2;7;6;5;2;0;10;2;6;9;2;1;5;7;2;7;5;2;3;5;5;2;4;7;2;4;2;"1";"1"
64223;1991;0;15;3;1;1;7;7;5;1;1;0;8;5;3;1;1;2;7;1;3;7;7;4;2;7;2;5;1;6;6;3;1;"0";"1"
370535;1997;0;16;1;1;1;4;7;4;4;1;0;10;5;3;4;1;7;7;1;4;5;6;6;5;4;6;2;4;5;7;3;2;"1";"1"
230516;1994;0;14;7;1;4;2;8;5;7;1;0;4;5;0;7;2;7;7;4;1;6;2;4;4;1;7;6;1;1;4;3;5;"0";"1"
308219;1995;0;12;3;2;1;6;3;2;5;5;1;10;3;6;8;3;4;5;1;7;1;1;1;3;5;4;5;4;4;5;4;3;"1";"0"
385694;1997;0;11;2;1;1;9;3;4;2;2;0;2;2;3;8;0;4;1;5;5;5;5;4;3;6;8;4;6;4;5;5;3;"0";"0"
378770;1997;0;14;7;2;2;9;8;4;1;3;0;3;5;0;8;0;7;7;4;5;7;7;1;5;4;4;7;6;5;3;4;3;"1";"1"
305513;1995;0;14;7;1;1;2;5;5;9;1;0;8;4;3;3;3;7;2;7;3;4;2;6;5;2;6;3;1;3;3;2;6;"1";"0"
307818;1995;0;14;3;1;1;1;7;4;5;1;0;8;5;0;1;0;3;5;3;1;2;7;1;3;5;5;1;2;4;7;1;2;"1";"1"
370449;1997;0;11;8;2;1;7;5;4;4;4;0;3;6;0;4;0;4;2;4;4;6;2;5;6;3;2;4;1;3;5;2;7;"0";"0"
386006;1997;0;12;9;1;3;7;6;5;3;2;0;8;10;6;2;0;6;1;3;6;1;1;7;2;6;2;2;2;5;4;4;7;"0";"1"
320837;1996;0;11;4;1;1;2;9;4;9;1;0;6;4;6;6;0;1;1;1;5;1;6;5;6;6;8;4;5;3;5;5;3;"1";"1"
387722;1997;0;15;6;1;2;6;2;5;3;2;0;4;7;6;2;0;3;1;3;5;4;7;4;4;2;8;7;6;3;6;1;1;"0";"0"
386069;1997;0;12;9;4;1;6;7;4;2;15;0;7;10;3;3;2;7;1;7;6;1;4;5;1;7;6;4;3;4;4;3;2;"1";"1"
335853;1996;0;11;4;2;1;2;9;4;2;2;2;4;4;0;2;0;3;4;4;1;4;6;5;4;6;5;5;6;4;4;5;1;"1";"1"
349798;1996;0;16;1;1;1;8;7;4;5;2;0;9;5;6;8;0;7;4;4;2;1;1;6;2;6;6;2;7;1;5;3;5;"1";"1"
298364;1995;0;16;2;1;1;4;6;5;7;2;0;5;6;6;6;0;2;4;2;2;7;6;5;1;4;2;2;7;1;7;1;5;"1";"1"
203277;1994;0;14;7;1;1;4;2;4;3;2;0;9;1;6;6;0;2;7;1;1;7;7;1;1;3;3;5;3;6;3;7;2;"1";"0"
4296;1992;0;12;5;2;1;8;2;3;5;3;0;5;3;6;7;0;1;5;5;3;4;1;3;5;5;6;1;6;2;3;3;3;"0";"0"
306597;1995;0;15;1;1;4;5;8;4;5;1;0;4;3;6;6;0;6;5;6;2;3;7;6;1;3;6;2;1;7;5;3;3;"1";"1"
365042;1996;0;13;5;2;1;9;9;4;4;3;0;6;6;6;5;0;1;5;1;1;7;1;2;1;2;1;6;5;6;5;5;6;"1";"1"
333617;1996;0;11;7;2;3;7;1;4;4;4;0;4;4;0;6;0;7;6;7;2;1;2;1;7;7;5;2;7;5;6;1;6;"1";"0"
381241;1997;0;13;5;2;1;8;5;5;9;5;1;1;4;0;2;0;1;1;1;1;6;7;1;7;7;3;4;2;5;6;7;4;"0";"0"
391840;1997;0;14;2;1;1;2;5;5;8;2;0;7;5;6;3;0;7;6;6;5;1;4;4;7;7;2;6;7;6;1;3;2;"0";"0"
262420;1995;0;14;3;2;1;6;9;4;7;3;1;9;7;6;6;2;5;2;4;5;4;2;5;3;2;8;1;7;5;6;1;5;"1";"1"
381125;1997;0;14;3;1;1;2;4;6;8;1;0;9;3;3;4;0;3;3;3;2;1;2;1;2;2;5;3;1;7;1;5;4;"0";"0"
238846;1994;0;15;4;1;3;4;5;5;3;1;1;3;8;0;7;0;3;6;7;2;2;3;6;1;3;6;5;7;6;5;3;3;"0";"0"
374427;1997;0;14;5;1;1;2;8;5;2;1;0;8;6;0;3;2;4;3;7;6;6;4;7;5;2;3;1;7;6;2;3;2;"1";"1"
313036;1996;0;16;2;1;1;3;9;3;2;1;0;4;5;6;9;0;6;6;1;7;4;6;4;4;6;7;2;4;7;3;5;1;"1";"1"
304762;1995;0;16;2;1;3;1;6;5;7;2;0;5;2;6;7;2;3;1;4;6;3;3;6;1;1;2;2;7;6;6;3;5;"1";"1"
62555;1992;0;16;1;1;1;5;6;5;9;2;0;10;5;6;6;1;5;7;1;6;7;1;7;2;4;6;1;2;7;6;4;4;"0";"1"
289495;1995;0;13;7;1;1;3;8;5;5;1;0;5;3;3;3;1;1;4;7;6;6;5;5;7;5;5;6;6;2;2;7;3;"1";"1"
34090;1988;0;15;2;1;1;1;9;5;8;1;0;10;10;3;3;2;5;5;4;1;1;4;2;2;1;7;4;6;6;2;2;6;"0";"1"
352275;1996;0;11;8;3;2;9;7;4;2;8;0;2;5;0;1;0;6;1;4;4;1;5;5;7;7;1;6;2;4;6;7;6;"1";"1"
323821;1996;0;14;8;1;3;6;7;4;9;1;0;10;4;6;2;0;4;5;4;3;2;6;5;4;2;4;5;1;5;6;6;6;"1";"1"
375030;1997;0;14;1;1;2;7;8;5;4;1;0;9;4;6;7;3;1;3;6;3;5;6;4;2;2;1;1;2;7;7;2;1;"1";"1"
