"ID";"YEAR_STA";"WHERE";"REGIOTYP";"BUYPOWER";"CASATYP";"STRTYP";"VAL_TIER";"FAMGROUP";"AGEGROUP";"ANTDT";"ANZHH";"ANZGEW";"CAR_DENS";"CAR_PERF";"PROB_BUS";"PROB_AUT";"PROB_JEE";"TYP1";"TYP2";"TYP3";"TYP4";"TYP5";"TYP6";"TYP7";"TYP8";"TYP9";"PROB_DAILY";"PHARM1";"PHARM2";"PHARM3";"PHARM4";"PHARM5";"PHARM6";"pred_test";"pred_test"
13528;1992;0;12;8;1;1;6;9;4;4;2;0;5;8;3;5;2;5;5;4;6;4;5;7;5;5;8;1;2;5;5;3;5;"0";"1"
368658;1997;0;11;3;3;1;3;4;5;9;6;0;2;6;6;5;2;5;7;2;3;5;5;4;7;2;2;2;6;2;5;6;2;"0";"0"
360521;1996;0;13;1;2;4;9;3;4;2;4;0;4;1;6;5;0;7;5;7;5;2;5;1;1;3;3;6;7;7;6;6;5;"1";"0"
262938;1995;0;11;8;3;1;3;1;5;5;7;0;1;6;6;5;0;2;2;6;5;6;2;3;7;6;4;6;1;3;3;1;7;"1";"0"
204352;1994;0;12;3;1;2;6;8;5;6;2;1;6;4;6;5;2;3;1;4;7;2;2;6;1;3;1;3;3;5;1;2;5;"0";"1"
358138;1996;0;13;2;2;2;8;5;1;1;4;0;4;5;3;7;2;1;4;1;3;1;3;2;1;3;2;5;5;5;4;6;5;"1";"0"
331449;1996;0;15;9;1;1;1;8;5;8;2;0;9;8;6;3;0;1;6;1;2;4;5;3;1;3;6;7;4;3;6;1;1;"1";"1"
378207;1997;0;15;6;3;1;8;7;5;6;7;0;5;9;0;3;2;5;4;1;1;7;7;1;1;1;8;1;6;5;5;2;1;"1";"1"
357712;1996;0;16;1;1;1;1;2;4;3;2;0;8;2;6;7;3;5;6;5;3;6;7;1;2;1;7;5;7;1;7;1;5;"1";"0"
335293;1996;0;12;4;3;3;9;4;1;1;6;0;3;7;3;9;0;4;1;4;1;1;5;4;7;7;7;3;7;2;6;3;3;"1";"0"
352830;1996;0;15;1;1;3;3;5;4;4;2;0;6;4;6;6;2;6;4;7;3;7;4;6;5;3;6;4;5;7;5;1;1;"1";"0"
348801;1996;0;14;5;2;4;8;8;5;9;3;1;8;8;3;3;2;2;1;1;6;4;1;2;2;1;8;5;6;2;6;1;3;"1";"1"
258296;1995;0;12;5;1;2;7;4;4;6;2;1;2;4;6;9;0;4;5;6;7;1;7;7;6;5;6;4;5;6;6;3;6;"1";"0"
329486;1996;0;12;4;1;4;5;4;4;4;1;0;8;5;0;9;2;3;7;3;7;3;4;1;1;2;5;3;4;4;7;4;4;"1";"0"
364803;1996;0;11;3;2;1;9;4;4;7;5;0;4;3;6;4;1;6;4;1;4;5;7;2;1;4;3;4;7;4;2;3;3;"1";"0"
362064;1996;0;14;8;2;1;8;5;5;4;5;1;3;8;0;9;0;5;6;2;6;4;2;4;5;1;8;1;5;7;3;7;1;"1";"0"
339608;1996;0;14;1;1;1;3;4;4;7;2;0;10;5;3;6;3;6;7;6;4;6;7;2;6;7;1;2;1;7;7;1;3;"1";"0"
312343;1996;0;15;3;1;1;5;5;2;2;1;0;9;5;3;8;3;7;7;6;7;5;6;7;3;5;1;1;4;7;5;3;2;"1";"0"
299099;1995;0;15;6;3;1;8;7;2;6;7;0;8;4;0;7;1;3;2;3;4;7;6;4;4;4;8;1;5;4;6;1;2;"1";"1"
301508;1995;0;12;9;1;2;1;9;5;3;1;1;9;9;0;8;3;3;7;3;6;7;3;1;5;1;6;7;3;1;1;6;3;"1";"1"
333030;1996;0;16;1;1;1;5;7;5;4;1;0;10;3;3;8;1;2;7;2;3;6;5;6;5;1;5;3;3;4;7;4;4;"1";"1"
378405;1997;0;16;6;1;1;3;9;6;5;1;0;8;4;6;3;0;6;7;7;7;6;5;7;6;1;5;7;3;4;3;3;3;"1";"1"
256373;1995;0;11;4;3;3;9;3;3;1;8;1;3;2;0;9;0;7;1;1;5;7;1;1;6;7;3;3;7;4;6;1;1;"1";"0"
351588;1996;0;14;8;2;2;4;8;3;3;5;0;7;5;3;7;2;7;4;7;1;1;2;1;7;1;8;7;6;5;5;2;2;"1";"1"
329498;1996;0;14;7;1;3;7;4;5;5;1;0;4;6;3;4;2;1;4;3;1;4;4;6;2;2;8;4;7;6;4;6;6;"1";"0"
59704;1992;0;11;8;1;1;6;2;4;5;1;0;3;1;0;7;0;4;6;1;6;3;6;4;3;3;8;6;6;5;2;5;3;"0";"0"
353529;1996;0;11;7;4;1;7;2;2;3;10;1;8;5;6;7;0;6;6;7;3;7;7;4;6;7;3;5;6;2;2;6;2;"1";"0"
338179;1996;0;11;5;5;1;8;2;4;2;64;1;3;8;0;6;1;7;5;7;2;3;7;2;1;1;2;7;6;5;2;3;1;"1";"0"
266900;1995;0;16;1;1;1;7;9;4;9;2;0;3;3;6;8;3;4;7;1;3;6;3;5;3;3;5;1;4;7;3;5;3;"1";"1"
98992;1990;0;16;6;1;3;4;8;4;1;1;0;6;4;6;3;0;6;2;2;1;4;5;7;5;3;1;5;3;3;2;5;5;"0";"1"
381627;1997;0;11;4;3;1;9;4;3;6;7;1;2;5;0;8;0;5;3;2;2;4;4;4;6;6;8;7;5;4;5;4;3;"0";"0"
277233;1995;0;16;1;1;1;8;5;7;4;1;0;10;6;6;6;2;6;1;4;1;1;6;7;7;7;8;3;4;5;7;3;1;"1";"0"
375823;1997;0;16;4;2;1;9;9;3;8;3;0;5;7;3;8;0;4;7;6;7;6;1;6;5;7;6;2;4;7;5;6;3;"1";"1"
339125;1996;0;14;5;1;3;3;7;4;6;1;0;5;4;6;2;2;5;6;3;5;3;2;4;6;5;7;2;6;6;2;4;4;"1";"1"
284058;1995;0;15;2;1;1;3;7;6;8;1;0;9;4;0;4;0;3;7;1;2;7;7;1;1;3;6;3;7;6;5;2;5;"1";"1"
357909;1996;0;13;4;2;1;7;8;4;4;3;0;6;6;6;5;3;4;6;2;7;4;4;1;5;4;8;6;5;3;5;2;3;"1";"1"
300923;1995;0;15;6;1;1;4;5;5;9;2;0;8;5;0;7;0;4;4;5;4;1;3;7;2;4;2;2;3;5;6;2;5;"1";"0"
314901;1996;0;12;6;1;1;4;4;4;4;2;0;6;2;0;5;0;4;3;4;6;2;3;6;5;4;8;3;7;5;1;4;3;"1";"0"
357291;1996;0;12;6;1;1;1;8;4;5;1;0;8;9;3;4;2;5;1;3;3;1;1;4;3;4;5;2;3;6;3;5;1;"1";"1"
384446;1997;0;12;1;2;1;7;8;3;4;4;2;5;7;3;5;3;3;1;3;5;4;6;4;6;6;8;4;6;2;7;4;1;"1";"1"
323159;1996;0;16;1;1;1;4;5;4;4;2;0;7;4;6;7;1;5;7;1;3;5;5;7;3;5;8;4;4;7;7;2;1;"1";"0"
367984;1996;0;16;1;1;1;4;9;4;4;2;0;8;3;6;5;0;2;7;1;6;5;5;4;1;5;4;2;6;1;1;3;4;"1";"1"
340029;1996;0;11;7;4;1;9;4;3;1;13;0;2;9;3;7;0;2;1;6;1;4;7;4;7;7;2;4;5;5;4;7;2;"1";"0"
333705;1996;0;12;4;3;1;9;7;3;7;7;0;7;3;6;8;0;1;7;3;7;5;7;6;5;3;1;1;2;6;5;5;1;"1";"1"
355780;1996;0;15;5;1;1;2;7;4;7;2;0;5;2;3;5;1;4;6;1;7;6;5;4;6;5;2;7;6;4;5;1;2;"1";"1"
357290;1996;0;11;4;4;3;9;5;3;3;12;1;4;8;0;3;2;6;1;3;4;4;2;3;7;7;3;6;4;3;5;4;6;"1";"0"
349280;1996;0;11;8;4;3;7;2;2;5;13;0;9;9;6;3;0;1;6;3;2;7;7;3;7;6;4;2;2;4;4;7;6;"1";"0"
328428;1996;0;16;1;1;1;4;8;5;9;1;1;4;9;3;8;0;6;1;4;4;5;7;4;3;2;6;2;7;6;1;4;6;"1";"1"
341163;1996;0;12;8;2;1;4;2;6;4;4;0;5;2;6;8;0;7;7;6;7;6;7;6;3;7;1;5;7;6;1;6;2;"1";"0"
273332;1995;0;14;9;1;1;1;8;6;2;2;0;4;8;6;6;2;3;6;2;4;3;5;3;3;2;3;7;5;6;5;2;1;"1";"1"
378232;1997;0;16;1;1;1;4;8;4;5;2;0;8;6;6;4;0;1;5;6;1;4;2;1;3;3;5;2;7;6;1;4;6;"1";"1"
294515;1995;0;12;8;3;1;8;6;3;1;8;1;8;4;3;9;2;6;1;7;7;3;7;5;2;2;3;1;3;2;4;5;5;"1";"1"
310921;1995;0;11;9;2;1;5;7;3;3;3;1;4;6;6;2;3;5;3;1;1;7;2;6;1;2;5;5;6;2;3;3;4;"1";"1"
329963;1996;0;11;4;1;1;7;5;5;1;2;0;1;7;0;9;0;5;1;1;2;4;2;5;3;7;3;2;5;5;3;7;3;"1";"0"
317663;1996;0;15;6;1;1;2;4;4;4;1;0;6;2;3;3;2;5;1;7;4;1;2;1;1;4;2;5;4;6;4;4;4;"1";"0"
337056;1996;0;16;3;1;4;5;9;5;8;1;0;10;7;6;9;2;1;5;2;7;1;2;1;7;7;8;4;4;6;2;5;4;"1";"1"
342126;1996;0;13;1;1;1;2;3;5;6;2;0;10;4;3;3;1;1;7;1;3;6;7;1;1;4;2;7;5;1;5;2;1;"1";"0"
360973;1996;0;15;4;4;1;9;3;2;2;13;0;1;7;3;9;3;1;5;1;1;7;7;1;1;2;3;5;1;6;3;7;5;"1";"0"
303490;1995;0;15;2;1;1;1;5;5;6;1;0;6;1;3;4;2;2;5;3;3;3;6;2;1;3;7;6;7;2;6;2;6;"1";"0"
327876;1996;0;15;7;1;1;4;6;4;4;2;0;7;4;3;5;0;5;6;6;5;6;3;7;5;3;5;1;7;5;3;4;1;"1";"1"
366915;1996;0;16;5;1;1;2;8;4;7;2;1;8;4;3;6;3;6;1;6;3;1;4;3;6;4;8;4;4;4;7;3;3;"1";"1"
61273;1991;0;11;2;2;1;6;2;4;1;5;0;6;3;6;3;0;7;1;3;6;4;7;1;7;5;3;3;5;3;3;6;2;"0";"0"
307795;1995;0;13;8;2;1;4;5;3;8;4;0;8;9;0;2;2;7;6;1;6;3;6;5;1;6;8;7;2;2;6;4;5;"1";"0"
213515;1994;0;15;7;2;1;6;3;3;1;4;0;9;4;3;2;2;7;1;7;1;7;7;5;1;3;2;5;2;2;5;6;2;"0";"0"
341921;1996;0;13;4;3;3;7;5;4;2;9;0;7;9;0;3;1;1;7;1;4;7;5;1;2;6;2;4;5;7;7;6;5;"1";"0"
385729;1997;0;11;4;2;1;9;3;5;2;3;0;10;2;3;8;0;5;3;2;6;3;6;1;4;2;2;2;7;2;6;5;1;"0";"0"
322121;1996;0;12;9;1;1;4;7;6;2;1;1;2;6;6;5;0;3;6;4;7;3;6;1;7;5;7;5;5;1;4;7;1;"1";"1"
354896;1996;0;11;2;1;1;1;4;5;7;2;0;5;7;6;3;0;4;2;4;4;5;6;2;2;5;3;6;5;1;2;7;3;"1";"0"
288411;1995;0;13;1;1;1;5;7;3;9;1;0;10;9;0;1;1;1;1;1;3;4;3;1;4;3;1;7;5;1;6;2;4;"1";"1"
290300;1995;0;11;3;4;1;9;1;2;1;10;0;3;6;0;5;0;7;1;6;4;3;7;6;5;7;2;1;7;3;6;1;1;"1";"0"
333012;1996;0;13;3;3;1;4;2;6;3;6;0;4;8;0;2;0;4;5;3;3;6;4;1;4;4;1;5;4;6;3;6;3;"1";"0"
313378;1996;0;16;3;1;1;1;5;3;7;1;0;10;3;6;6;1;4;7;5;3;6;1;7;5;4;7;6;3;2;5;5;6;"1";"0"
317162;1996;0;16;5;2;3;7;6;4;2;2;2;10;7;6;7;2;5;3;7;3;4;2;1;5;1;1;5;1;3;6;2;6;"1";"1"
383194;1997;0;15;7;1;2;4;9;5;6;2;0;6;7;6;5;0;7;2;1;1;2;2;1;7;4;2;6;6;5;1;3;5;"1";"1"
331071;1996;0;12;9;2;3;3;9;4;8;3;2;8;8;6;2;1;4;5;6;5;2;2;5;5;1;3;6;4;6;1;1;5;"1";"1"
357789;1996;0;14;3;2;1;4;5;4;9;4;0;9;5;3;8;3;6;5;4;5;3;4;5;4;4;1;1;7;4;6;2;3;"1";"0"
363104;1996;0;15;3;1;3;5;8;6;8;1;0;7;7;6;4;0;1;6;1;1;2;3;2;3;4;5;2;2;7;7;1;1;"1";"1"
349742;1996;0;13;2;1;1;8;6;4;1;1;0;3;2;3;6;2;1;7;6;1;7;7;1;1;7;8;6;7;3;5;3;1;"1";"1"
357742;1996;0;13;2;2;1;9;2;3;9;5;0;8;1;3;9;0;7;1;1;7;1;1;5;7;7;8;5;6;2;6;2;3;"1";"0"
370743;1997;0;15;5;1;1;2;3;5;8;1;0;6;7;3;2;3;1;5;1;3;5;5;4;3;2;7;6;7;4;6;1;2;"0";"0"
365806;1996;0;16;1;1;1;8;5;3;4;2;0;5;7;6;8;2;7;5;3;2;6;6;5;4;4;8;1;2;7;6;3;3;"1";"0"
379971;1997;0;16;3;1;1;6;8;5;8;1;0;8;5;6;2;1;5;3;6;3;1;3;6;5;3;6;1;3;7;2;4;3;"1";"1"
393346;1997;0;14;3;1;4;1;4;5;4;1;1;10;2;6;9;0;2;1;7;6;3;5;4;7;4;1;2;6;1;7;2;6;"0";"0"
282512;1995;0;16;3;1;1;2;7;5;4;1;0;8;3;6;8;2;4;7;2;6;6;5;6;2;7;6;3;3;7;2;6;3;"1";"1"
300548;1995;0;15;3;1;4;1;8;5;6;2;0;9;6;3;2;0;1;5;1;6;1;2;7;7;7;5;5;4;5;7;2;2;"1";"1"
334021;1996;0;14;1;1;1;3;5;4;8;2;0;6;9;0;4;2;5;6;1;6;4;5;1;4;3;4;3;2;5;7;2;1;"1";"0"
309783;1995;0;12;8;5;1;8;1;4;3;47;5;3;7;0;3;3;7;1;7;7;2;7;5;1;7;3;6;3;4;4;1;7;"1";"1"
357960;1996;0;11;6;3;3;6;4;4;3;6;1;3;4;3;3;0;3;6;1;7;3;6;4;4;7;8;5;6;2;5;5;1;"1";"0"
350436;1996;0;16;6;1;1;2;1;4;8;2;0;9;5;3;8;0;5;4;3;5;6;6;7;3;5;5;1;2;5;6;2;5;"1";"0"
309368;1995;0;15;5;1;1;4;7;6;8;2;0;8;3;0;6;2;1;7;4;1;7;7;1;2;1;4;1;7;5;5;1;2;"1";"1"
75280;1992;0;15;6;1;1;2;7;3;4;2;0;5;2;6;1;0;4;6;7;3;1;1;7;5;6;5;5;3;2;6;2;3;"0";"1"
298192;1995;0;11;9;1;3;8;9;3;9;2;0;7;4;0;5;3;2;1;2;5;2;1;4;4;5;5;4;6;4;3;3;4;"1";"1"
334705;1996;0;13;7;1;3;6;9;4;2;1;1;7;7;6;5;0;6;5;6;7;7;6;7;3;3;1;4;3;1;5;5;3;"1";"1"
341927;1996;0;14;8;1;1;4;5;3;6;1;0;6;9;6;3;0;7;7;1;7;2;2;1;2;1;1;3;1;7;6;5;4;"1";"0"
246743;1994;0;15;5;2;1;4;4;5;5;3;0;8;3;6;8;1;5;1;2;1;1;6;2;2;1;1;3;2;6;6;6;5;"1";"0"
345062;1996;0;14;4;1;1;3;5;4;5;2;0;10;10;0;7;3;7;7;1;7;2;3;1;5;5;8;3;6;7;1;4;2;"1";"0"
291994;1995;0;15;1;1;4;1;7;6;3;1;0;9;2;6;8;1;1;7;4;7;3;5;2;6;7;7;2;7;6;1;3;6;"1";"1"
352615;1996;0;14;1;1;1;2;7;4;8;2;0;9;9;3;1;2;4;1;3;3;6;2;4;6;5;2;3;4;3;1;1;3;"1";"1"
360754;1996;0;15;6;1;1;6;5;5;9;1;0;8;6;3;5;0;3;6;5;2;6;6;6;3;5;4;5;3;3;6;2;5;"1";"0"
229715;1994;0;11;9;4;3;3;2;4;4;11;1;2;7;6;1;0;2;4;4;2;6;7;1;6;7;3;4;3;3;2;3;7;"0";"0"
279456;1995;0;16;1;3;1;9;3;4;1;6;0;6;4;6;7;3;7;1;1;7;1;5;1;4;4;8;1;3;7;1;4;2;"1";"0"
333072;1996;0;11;6;2;3;8;5;5;1;3;0;5;10;0;7;2;6;7;4;5;5;7;3;7;7;1;3;2;4;3;7;4;"1";"0"
328076;1996;0;16;3;3;4;4;8;4;6;6;0;7;2;0;6;1;7;1;6;4;4;1;6;7;4;2;3;2;4;7;6;1;"1";"1"
260792;1995;0;16;3;1;1;6;8;3;9;1;0;9;6;6;7;1;6;7;2;6;6;6;5;2;5;5;3;3;7;2;5;3;"1";"1"
393690;1997;0;14;9;2;3;4;9;5;6;4;1;9;5;3;2;0;6;7;7;7;1;2;7;6;7;8;5;1;5;5;2;2;"1";"1"
324514;1996;0;12;6;4;1;8;8;6;3;12;0;2;7;0;8;0;1;7;7;4;4;5;6;3;4;7;1;4;7;5;7;4;"1";"1"
53294;1993;0;11;7;3;1;9;1;4;5;6;1;2;8;6;2;0;7;4;2;6;1;3;5;5;7;2;3;6;3;5;1;4;"0";"0"
313622;1996;0;12;8;1;1;7;7;6;7;1;1;9;9;3;2;2;5;1;6;6;1;2;7;3;3;5;3;2;5;4;3;7;"1";"1"
56266;1993;0;16;3;1;1;3;7;3;8;1;0;7;4;3;8;1;5;7;1;2;7;4;6;1;3;1;1;7;6;6;2;2;"0";"1"
389709;1997;0;16;2;2;1;8;5;5;5;5;1;7;3;6;7;0;5;1;5;3;3;6;2;1;4;6;2;4;7;2;6;3;"0";"0"
368929;1997;0;16;3;1;1;3;8;5;7;2;1;5;9;6;1;3;7;1;2;4;1;2;7;7;4;2;2;7;6;1;6;4;"1";"1"
341198;1996;0;14;9;3;1;4;3;3;8;6;0;9;7;3;5;0;5;1;1;4;7;1;1;1;5;8;6;4;5;1;6;1;"1";"0"
335292;1996;0;15;3;1;3;5;8;3;7;1;1;4;9;0;6;2;7;7;1;6;1;7;5;1;1;5;7;7;3;6;1;4;"1";"1"
349752;1996;0;14;3;2;1;9;3;4;2;5;0;8;6;3;9;2;6;3;5;3;4;4;2;2;3;1;3;6;2;6;2;1;"1";"0"
232250;1994;0;16;3;2;1;9;2;3;1;4;0;3;1;0;9;0;7;1;4;7;1;4;7;6;7;1;1;3;7;7;7;1;"1";"0"
291812;1995;0;12;5;2;1;6;2;3;5;3;0;8;8;3;1;2;4;1;1;6;5;4;3;3;6;8;3;6;1;6;4;1;"1";"0"
330413;1996;0;11;4;2;1;6;2;5;1;4;0;3;7;0;7;0;3;2;1;1;3;4;3;3;4;4;4;2;4;4;7;4;"1";"0"
96841;1993;0;16;1;1;1;1;5;5;7;1;0;9;10;6;8;2;6;4;2;3;3;5;7;5;4;8;1;5;5;7;3;5;"0";"0"
294835;1995;0;13;8;2;1;5;4;5;8;3;0;3;7;0;4;0;2;3;1;7;1;4;3;6;7;2;3;5;1;4;6;5;"1";"0"
347500;1996;0;11;2;3;1;7;3;5;9;6;0;4;2;3;7;0;4;1;3;7;3;3;3;7;6;8;2;6;1;7;4;2;"1";"0"
326954;1996;0;12;8;2;1;6;2;5;1;5;0;2;5;6;5;0;7;6;7;7;4;7;6;5;5;8;5;2;2;4;7;2;"1";"0"
341816;1996;0;11;6;2;1;8;6;5;6;3;0;4;10;0;1;0;4;3;2;4;2;2;6;5;5;7;3;6;2;6;4;1;"1";"1"
44550;1993;0;11;6;2;1;2;2;5;5;3;0;5;10;6;3;2;7;2;4;3;6;3;6;3;4;5;1;6;1;2;7;4;"0";"0"
339145;1996;0;14;3;2;1;7;7;4;6;3;0;6;2;6;5;0;7;6;4;7;6;4;1;4;2;6;1;7;6;6;1;3;"1";"1"
342729;1996;0;12;9;5;1;8;1;4;2;60;2;5;7;0;7;1;7;1;7;5;1;5;6;5;7;8;4;2;4;3;4;4;"1";"1"
305483;1995;0;15;6;1;1;5;9;7;7;1;0;7;8;6;6;1;3;7;7;4;6;1;6;7;3;5;5;1;5;5;2;4;"1";"1"
286504;1995;0;16;2;1;1;1;1;5;9;1;0;8;2;3;8;0;7;6;3;5;5;2;4;2;2;1;3;7;2;6;2;5;"1";"0"
101772;1992;0;13;7;4;4;8;7;4;5;13;2;2;7;0;9;3;1;6;7;7;7;4;7;5;1;3;2;5;1;6;6;1;"0";"1"
380663;1997;0;16;4;1;1;5;8;6;9;1;0;9;6;6;7;2;1;1;6;1;4;6;1;3;1;5;3;3;7;2;6;3;"1";"1"
367885;1996;0;16;4;1;1;7;3;3;2;2;0;10;4;3;7;0;7;7;4;5;5;4;5;5;4;5;4;3;6;4;6;4;"1";"0"
358847;1996;0;11;9;4;1;9;9;3;1;10;2;5;7;6;8;2;6;1;2;3;1;1;2;3;3;7;4;4;5;2;7;2;"1";"1"
315386;1996;0;11;2;4;1;8;1;3;1;19;1;3;3;3;9;0;3;3;6;3;5;7;1;4;7;5;6;6;4;5;4;2;"1";"0"
207927;1994;0;16;1;1;1;3;7;6;7;2;0;8;7;3;6;0;6;3;2;6;7;7;1;6;2;4;3;6;1;4;3;6;"0";"1"
391841;1997;0;13;5;1;1;4;9;4;1;1;0;7;10;0;3;1;1;2;6;2;7;7;7;5;2;1;2;7;6;7;3;1;"1";"1"
271421;1995;0;12;7;1;1;1;8;5;3;1;0;7;9;3;5;0;2;7;5;3;3;3;7;3;6;5;6;1;5;4;1;7;"1";"1"
265452;1995;0;11;3;1;1;6;7;3;5;2;0;4;3;3;5;0;1;4;4;1;7;7;3;3;7;2;2;6;2;6;6;2;"1";"1"
40010;1989;0;16;4;3;3;8;4;3;1;7;1;6;8;3;1;0;7;1;5;1;1;3;6;6;4;8;3;4;4;7;3;5;"0";"0"
279872;1995;0;13;6;1;1;1;5;4;6;1;0;7;10;0;2;1;7;4;5;5;1;1;2;4;4;2;3;2;5;5;5;7;"1";"0"
310028;1995;0;12;8;2;1;9;8;3;2;4;0;1;4;0;7;0;5;1;5;7;1;1;5;5;5;7;5;5;3;6;1;4;"1";"1"
378598;1997;0;12;8;3;2;5;7;3;7;6;1;4;5;3;7;0;7;1;4;7;1;5;5;3;3;8;7;6;2;2;7;1;"1";"1"
353613;1996;0;13;1;4;1;9;2;4;1;12;1;3;6;3;3;0;2;6;1;3;3;6;2;1;7;1;6;6;1;7;6;2;"1";"0"
344894;1996;0;12;2;1;1;2;5;4;9;2;0;9;8;0;1;1;4;6;6;5;5;3;7;7;5;8;7;5;3;6;1;3;"1";"0"
366730;1996;0;16;6;3;1;5;1;5;3;8;0;1;6;3;6;0;5;1;7;1;1;5;4;2;7;4;6;3;6;7;6;2;"1";"0"
340516;1996;0;12;6;3;1;5;2;4;3;8;0;4;3;6;9;2;5;2;6;7;1;1;7;1;6;8;1;2;6;6;7;5;"1";"0"
367360;1996;0;11;2;3;1;8;5;4;9;7;0;2;8;0;9;0;1;1;3;1;6;5;1;1;7;8;2;6;1;6;4;3;"1";"0"
335847;1996;0;15;5;2;1;3;7;4;7;3;1;9;6;6;3;0;1;7;1;3;6;7;7;5;4;7;4;5;3;6;2;1;"1";"1"
341059;1996;0;12;4;1;3;1;9;4;8;1;0;10;7;6;6;2;2;1;5;1;2;7;7;7;7;8;3;2;5;7;3;3;"1";"1"
363186;1996;0;15;6;1;3;7;4;6;6;1;0;7;1;6;3;0;6;7;2;2;7;7;1;1;1;2;2;4;4;4;5;2;"1";"0"
267161;1995;0;12;9;2;1;2;6;4;1;3;0;9;8;0;6;2;7;2;6;6;2;3;5;1;7;4;3;2;5;3;3;7;"1";"1"
382636;1997;0;14;6;3;1;5;4;4;7;9;1;10;4;3;8;1;7;6;2;4;6;1;5;3;3;1;3;1;4;7;4;2;"0";"0"
278352;1995;0;12;5;1;1;2;9;6;9;2;0;5;8;6;1;0;1;5;2;1;4;2;3;7;6;4;6;2;3;5;2;4;"1";"1"
311436;1995;0;11;2;2;3;5;3;3;8;4;1;3;3;3;9;0;1;5;7;2;1;6;7;2;6;1;3;3;1;4;7;1;"1";"0"
380221;1997;0;15;7;2;3;8;8;3;5;4;1;5;6;6;8;2;3;7;3;4;5;4;3;1;2;8;6;7;5;3;4;2;"1";"1"
73415;1989;0;13;7;2;1;6;2;3;4;5;0;10;2;6;9;1;1;4;1;3;6;7;1;2;5;1;5;5;2;6;5;2;"0";"0"
312622;1996;0;12;8;1;1;3;6;3;7;1;0;5;6;0;7;1;5;3;7;7;6;5;7;5;7;5;2;4;3;3;7;2;"1";"1"
262471;1995;0;11;7;4;3;9;9;6;9;10;0;6;4;6;2;0;4;3;2;3;5;6;2;2;6;7;6;5;2;5;5;3;"1";"1"
384195;1997;0;14;8;4;1;8;5;5;3;12;0;8;2;6;3;0;7;4;5;2;6;4;4;5;5;2;1;7;6;7;4;1;"0";"0"
252609;1994;0;11;3;3;3;7;2;4;7;9;0;4;6;3;4;0;3;3;3;5;5;6;2;3;7;1;5;6;4;4;7;3;"0";"0"
337571;1996;0;11;2;5;1;9;4;3;3;20;2;1;4;6;6;0;7;2;6;4;5;6;4;1;7;2;3;7;4;4;1;1;"1";"1"
