"ID";"YEAR_STA";"WHERE";"REGIOTYP";"BUYPOWER";"CASATYP";"STRTYP";"VAL_TIER";"FAMGROUP";"AGEGROUP";"ANTDT";"ANZHH";"ANZGEW";"CAR_DENS";"CAR_PERF";"PROB_BUS";"PROB_AUT";"PROB_JEE";"TYP1";"TYP2";"TYP3";"TYP4";"TYP5";"TYP6";"TYP7";"TYP8";"TYP9";"PROB_DAILY";"PHARM1";"PHARM2";"PHARM3";"PHARM4";"PHARM5";"PHARM6";"pred_test";"pred_test"
372502;1997;0;16;1;1;2;2;4;4;8;1;0;10;1;6;7;1;7;1;2;1;1;2;7;4;5;6;3;4;4;7;3;5;"0";"0"
347933;1996;0;16;6;1;1;9;5;4;2;2;1;8;7;6;2;3;1;1;1;5;6;5;7;6;6;8;7;2;5;1;4;3;"1";"0"
331537;1996;0;16;1;1;1;1;9;4;5;1;0;9;7;6;6;2;6;4;2;3;6;5;7;3;5;6;1;4;5;7;2;1;"1";"1"
324759;1996;0;12;8;4;1;8;3;4;3;16;0;1;3;6;9;0;4;1;6;6;6;4;7;2;7;1;5;3;2;5;4;2;"1";"0"
377441;1997;0;11;8;1;2;1;9;4;7;2;1;8;10;3;1;1;4;3;4;1;2;6;6;7;5;4;5;1;4;6;2;6;"1";"1"
340027;1996;0;11;6;1;1;2;4;6;7;1;0;5;4;6;1;3;4;1;7;7;6;4;4;7;6;6;1;3;4;6;4;2;"1";"0"
314084;1996;0;13;5;2;1;9;5;4;1;3;0;3;7;3;6;0;2;1;1;1;1;1;1;2;5;5;6;5;4;2;3;4;"1";"0"
324038;1996;0;11;6;2;1;8;5;6;9;3;0;3;8;3;7;0;5;5;6;5;7;6;2;6;6;4;1;7;4;6;6;4;"1";"0"
316259;1996;0;16;1;2;4;5;8;4;6;3;0;6;7;0;7;2;7;4;1;3;7;1;1;6;2;1;1;7;7;6;1;4;"1";"1"
313543;1996;0;12;7;3;1;4;3;5;5;6;4;8;9;0;8;1;2;5;1;5;5;7;6;1;3;7;6;1;5;4;6;7;"1";"1"
364552;1996;0;16;4;1;1;2;6;5;5;1;0;8;6;6;4;3;6;1;2;4;2;1;6;6;4;5;2;3;4;5;4;4;"1";"1"
348253;1996;0;12;6;3;1;7;8;4;8;7;0;5;6;6;4;0;7;1;6;3;6;1;3;1;7;6;4;4;5;5;5;3;"1";"1"
338335;1996;0;14;5;1;1;5;5;3;5;1;0;6;2;0;4;2;4;5;2;3;4;3;4;4;2;8;5;6;3;5;2;5;"1";"0"
341626;1996;0;11;9;4;1;5;1;5;3;12;3;6;4;3;9;0;5;6;2;6;6;6;1;4;2;2;3;5;1;3;7;1;"1";"1"
286183;1995;0;11;3;2;2;9;5;3;1;3;2;10;5;3;8;0;6;4;5;7;2;5;3;2;6;3;4;6;4;5;3;4;"1";"1"
374511;1997;0;13;7;2;1;6;1;4;7;5;0;4;3;6;4;2;2;5;5;5;2;3;3;5;5;3;5;6;7;5;6;6;"0";"0"
275802;1995;0;13;8;2;1;8;5;4;8;3;0;3;9;6;5;0;2;2;6;1;4;6;4;3;2;1;1;1;5;7;5;6;"1";"0"
251302;1994;0;12;4;1;3;5;6;5;4;1;0;2;9;3;2;2;4;7;6;3;2;1;6;7;3;1;3;4;3;4;7;1;"0";"1"
314740;1996;0;15;6;1;1;7;8;3;2;1;0;6;2;3;8;2;4;6;7;6;7;5;7;3;4;2;5;2;7;4;5;5;"1";"1"
24724;1993;0;12;9;1;3;2;8;4;2;1;0;7;6;0;3;0;1;7;1;5;2;1;7;5;5;7;6;2;5;3;7;5;"0";"1"
96893;1992;0;14;6;1;1;1;2;4;3;1;0;8;6;0;3;2;4;3;3;5;5;6;5;5;2;2;2;1;4;6;2;4;"0";"0"
256736;1995;0;13;8;1;3;2;6;6;7;2;0;5;10;3;1;2;2;4;2;6;6;6;4;4;3;1;5;1;5;3;7;6;"1";"1"
365057;1996;0;14;2;4;1;8;2;5;3;16;0;6;4;0;7;3;7;6;4;2;5;3;5;1;3;1;5;2;7;6;7;2;"1";"0"
278151;1995;0;16;1;1;1;2;3;4;6;2;0;6;6;3;3;3;1;3;6;2;7;3;7;6;4;1;2;7;6;3;2;4;"1";"0"
345822;1996;0;16;1;1;4;6;9;5;4;1;0;9;4;6;3;1;4;6;1;7;1;4;4;3;7;7;3;4;7;3;5;1;"1";"1"
320571;1996;0;12;7;1;1;2;9;5;3;1;0;7;9;0;1;3;5;4;7;6;1;5;6;6;7;7;5;4;4;4;3;3;"1";"1"
371956;1997;0;16;2;1;4;5;3;5;9;2;1;10;2;6;6;1;6;1;2;4;7;3;2;5;5;7;1;4;7;3;5;2;"0";"0"
350425;1996;0;11;8;1;1;1;5;4;8;1;0;10;3;6;3;1;2;5;1;5;4;7;6;2;7;3;3;5;3;2;7;3;"1";"0"
320081;1996;0;16;1;2;1;8;4;5;4;3;0;3;3;0;2;0;5;2;4;3;5;3;4;4;1;3;4;5;1;2;1;5;"1";"0"
378156;1997;0;13;5;2;1;8;6;3;1;4;0;10;9;3;6;1;7;1;1;1;6;7;4;7;5;2;5;1;5;5;7;3;"0";"1"
335849;1996;0;15;1;1;1;7;3;6;8;1;0;6;2;3;4;0;6;7;7;4;5;7;6;3;2;7;1;5;2;6;2;3;"1";"0"
287308;1995;0;12;4;2;4;4;8;4;8;3;0;8;5;3;6;0;6;4;1;7;4;2;2;5;1;8;7;6;4;5;2;2;"1";"1"
269815;1995;0;16;4;2;1;5;2;4;5;3;0;10;6;3;5;2;6;1;5;3;1;1;4;2;3;7;2;4;7;5;4;5;"1";"0"
338226;1996;0;14;3;1;4;1;4;4;5;1;0;10;2;6;9;0;3;1;6;7;3;5;5;5;2;1;2;6;1;7;2;6;"1";"0"
300880;1995;0;11;8;2;1;3;6;3;2;3;0;4;8;0;5;0;7;7;7;6;3;6;6;7;7;7;5;1;6;5;1;6;"1";"1"
355063;1996;0;16;3;1;1;2;9;6;7;1;0;8;4;6;5;0;3;6;7;7;1;4;7;7;6;7;2;2;4;2;4;5;"1";"1"
378587;1997;0;11;9;2;1;4;6;3;9;3;1;5;8;3;2;0;7;6;4;7;3;3;1;4;5;4;1;5;4;5;7;3;"0";"1"
329022;1996;0;15;1;1;1;1;4;5;8;1;0;8;5;6;5;3;5;7;5;1;3;7;5;3;1;6;2;7;1;7;1;5;"1";"0"
284158;1995;0;11;9;3;1;7;2;5;3;8;1;4;4;6;9;0;4;3;7;4;4;6;3;4;7;2;5;6;3;2;6;3;"1";"0"
343990;1996;0;16;1;1;4;3;9;5;3;1;0;5;9;6;5;0;1;6;3;4;4;1;2;2;5;1;5;3;6;7;2;1;"1";"1"
67423;1991;0;13;7;1;1;2;8;3;7;1;0;7;4;6;7;3;3;5;2;5;3;5;2;4;1;4;7;4;2;3;6;4;"0";"1"
267327;1995;0;15;3;2;1;9;7;4;9;3;0;10;5;6;6;2;6;5;6;7;6;7;3;4;4;2;4;5;7;5;3;5;"1";"1"
335838;1996;0;15;1;1;3;2;9;5;8;2;1;10;5;6;2;0;2;3;5;5;6;1;7;3;7;7;5;7;1;7;1;6;"1";"1"
225142;1994;0;15;6;2;4;9;8;2;1;3;0;3;9;6;3;2;7;7;1;7;6;6;7;6;3;1;7;7;3;7;1;2;"0";"1"
382603;1997;0;13;9;3;1;3;9;6;3;6;1;5;6;3;4;0;7;1;7;7;4;1;7;6;7;2;6;3;2;1;5;7;"1";"1"
383986;1997;0;15;2;1;2;5;6;2;2;2;1;7;9;6;7;2;5;6;2;2;7;7;6;7;4;6;5;7;5;2;4;4;"0";"1"
72474;1992;0;16;1;1;1;1;9;5;4;1;0;10;3;6;4;2;5;7;5;1;7;4;2;7;5;6;1;4;5;7;3;3;"0";"1"
328442;1996;0;13;4;3;1;4;1;4;8;8;0;3;3;0;1;2;7;3;3;7;2;2;1;5;5;2;5;1;2;6;6;6;"1";"0"
340026;1996;0;12;6;5;2;9;5;4;3;34;4;9;2;6;9;0;7;1;7;7;7;1;7;3;7;3;6;7;3;6;3;1;"1";"1"
393102;1997;0;15;1;1;3;6;9;5;6;1;0;1;8;0;8;2;6;5;4;1;6;2;2;2;1;7;3;6;6;4;2;6;"1";"1"
277554;1995;0;11;8;1;1;3;8;3;8;1;2;9;9;3;4;2;7;3;6;1;1;1;1;7;5;4;5;2;4;6;5;6;"1";"1"
340017;1996;0;13;1;3;1;9;2;5;2;8;0;1;1;6;8;2;3;1;5;1;1;7;2;1;1;8;2;7;1;7;2;3;"1";"0"
385472;1997;0;16;4;1;1;2;6;5;3;1;0;9;8;6;7;2;3;6;7;2;5;4;1;6;2;7;6;4;6;5;3;4;"0";"1"
288860;1995;0;14;7;2;1;7;7;5;3;3;0;8;7;0;2;3;5;3;1;1;4;7;5;3;1;4;1;7;6;5;4;2;"1";"1"
369488;1997;0;12;1;2;1;4;5;5;9;3;0;3;3;0;9;3;5;1;2;5;5;7;2;5;5;6;3;6;2;5;4;3;"0";"0"
218285;1994;0;13;5;1;1;6;8;5;5;2;0;7;3;0;4;0;6;2;7;1;3;5;5;7;3;2;2;7;6;2;2;4;"1";"1"
354324;1996;0;14;3;1;3;3;6;4;4;1;0;10;2;3;3;1;2;7;6;1;3;5;1;7;7;3;3;2;4;7;1;3;"1";"1"
254318;1994;0;14;4;1;4;6;5;3;2;2;0;7;8;0;6;3;5;6;1;1;1;5;1;4;4;8;3;2;6;4;4;4;"0";"0"
379465;1997;0;13;4;3;1;5;1;5;4;7;0;4;7;3;8;0;4;6;5;2;6;7;2;4;4;4;6;4;4;3;6;2;"0";"0"
301305;1995;0;16;1;1;3;2;9;4;4;2;0;10;6;3;8;2;6;4;6;1;1;1;7;7;5;5;2;5;5;7;3;3;"1";"1"
392061;1997;0;14;3;1;1;1;7;5;9;1;0;6;4;0;2;0;7;1;6;6;6;1;3;2;4;6;2;2;7;5;5;4;"1";"1"
389848;1997;0;12;9;4;1;7;1;4;2;10;0;6;10;0;4;2;3;7;6;4;5;4;7;2;5;7;6;3;4;3;1;7;"0";"0"
95384;1991;0;11;9;3;1;6;1;3;1;7;1;9;8;6;9;3;7;1;1;7;1;2;3;7;3;3;5;1;4;1;5;7;"0";"0"
378678;1997;0;11;9;5;3;9;5;5;6;30;1;6;3;6;3;0;7;4;1;2;5;7;2;1;7;2;7;6;4;1;2;3;"0";"0"
387893;1997;0;14;8;2;4;5;7;3;7;3;2;6;4;3;2;1;4;6;4;2;6;3;5;7;2;8;2;2;2;3;1;5;"1";"1"
355238;1996;0;16;1;1;2;1;8;5;3;2;1;10;5;6;8;3;4;7;3;2;2;7;6;7;3;5;1;4;5;7;2;5;"1";"1"
307261;1995;0;16;5;2;1;9;7;5;7;4;0;10;5;0;5;1;1;1;4;1;1;7;7;1;6;2;2;1;7;7;7;1;"1";"1"
338488;1996;0;11;8;1;1;1;8;5;4;1;0;7;9;0;2;2;4;4;3;4;7;6;4;7;6;4;1;2;5;5;5;6;"1";"1"
363699;1996;0;11;8;3;1;5;3;6;5;6;0;3;9;0;1;2;5;1;7;7;5;5;4;7;6;8;5;1;4;3;7;7;"1";"0"
221747;1994;0;16;1;1;3;5;9;4;7;2;0;9;3;6;5;3;2;1;7;4;5;1;1;4;1;6;2;7;6;1;3;4;"1";"1"
335357;1996;0;11;3;2;1;9;6;4;4;4;0;2;6;0;9;3;4;3;4;1;4;3;4;3;6;4;4;5;4;5;5;1;"1";"1"
321808;1996;0;16;5;1;3;2;8;5;9;1;0;9;3;0;3;2;7;5;7;7;4;5;3;5;6;2;4;7;7;6;3;1;"1";"1"
384713;1997;0;16;3;2;2;8;6;4;4;3;1;4;6;6;6;0;1;1;1;1;4;6;1;1;2;8;2;2;7;6;1;2;"0";"1"
356404;1996;0;16;1;1;1;1;9;4;5;1;0;10;5;6;2;1;4;4;1;1;5;7;7;6;6;7;2;4;5;7;2;1;"1";"1"
374407;1997;0;13;6;2;1;5;6;4;5;3;0;9;8;3;1;2;2;3;2;7;6;5;4;7;6;3;3;6;1;2;6;6;"0";"1"
288027;1995;0;16;8;2;2;6;4;4;2;3;0;6;7;6;6;0;7;4;5;2;6;7;2;3;4;1;6;4;2;4;4;5;"1";"0"
308342;1995;0;12;9;2;1;4;6;4;2;5;0;8;3;6;8;1;7;1;1;4;6;3;6;1;7;4;5;6;5;1;1;4;"1";"1"
351468;1996;0;11;8;2;1;6;2;3;6;3;0;3;6;3;9;0;1;7;7;1;7;5;7;1;2;3;4;2;3;3;1;7;"1";"0"
370656;1997;0;16;3;2;1;8;3;4;4;3;0;8;7;6;7;3;7;6;2;3;7;7;2;1;2;5;4;3;7;4;6;3;"0";"0"
314843;1996;0;15;4;1;1;2;5;5;9;1;0;9;5;3;5;0;3;1;5;6;4;7;4;1;3;7;2;4;6;4;1;5;"1";"0"
350746;1996;0;12;9;2;4;4;6;4;6;4;0;3;2;3;6;0;4;6;4;5;1;7;6;3;5;5;7;3;7;1;1;5;"1";"1"
385831;1997;0;14;1;1;1;1;5;4;5;1;0;10;6;6;8;3;6;7;1;6;6;5;5;6;5;5;3;5;4;7;4;3;"0";"0"
332679;1996;0;15;1;3;1;9;9;3;8;6;0;1;6;6;4;0;1;6;3;2;7;2;4;1;1;8;4;3;7;5;1;1;"1";"1"
316233;1996;0;15;7;1;1;3;3;4;9;1;0;6;5;6;5;0;3;7;2;1;7;7;1;1;2;6;7;7;5;4;3;1;"1";"0"
364580;1996;0;14;1;1;1;2;9;4;2;1;0;8;8;6;9;0;6;2;6;2;2;2;5;6;4;4;3;3;4;7;1;4;"1";"1"
326869;1996;0;12;5;1;3;5;5;4;4;2;0;6;8;3;3;1;7;3;5;7;4;6;7;7;7;7;3;7;3;1;2;3;"1";"0"
307798;1995;0;14;4;1;1;1;7;4;5;1;0;5;9;6;8;0;2;6;1;5;6;1;2;6;1;6;5;2;3;7;2;3;"1";"1"
366606;1996;0;15;5;2;1;9;5;2;1;3;0;9;10;6;9;2;1;6;1;7;4;1;1;7;7;1;6;5;3;6;5;3;"1";"0"
344713;1996;0;11;3;3;3;8;1;5;1;8;0;2;1;6;8;0;6;1;1;6;5;3;5;7;2;3;7;7;2;3;1;1;"1";"0"
312641;1996;0;11;8;2;2;4;2;5;8;4;0;4;5;0;6;0;5;6;2;4;4;6;2;6;3;7;3;6;5;4;6;1;"1";"0"
335982;1996;0;16;1;2;1;5;2;4;3;3;0;8;5;3;8;2;7;3;1;4;5;1;3;3;6;1;1;7;6;3;4;5;"1";"0"
378960;1997;0;11;9;2;1;1;5;6;9;4;0;5;5;6;2;0;3;1;1;3;3;3;2;7;6;5;3;5;2;3;3;5;"0";"0"
378579;1997;0;11;8;5;1;9;1;4;1;45;4;6;6;0;6;2;7;1;7;5;7;7;5;7;3;3;6;3;3;2;3;7;"0";"1"
346538;1996;0;15;5;5;1;5;4;4;3;21;2;7;8;0;3;0;1;1;2;1;7;4;3;1;1;1;4;5;2;7;3;4;"1";"1"
264802;1995;0;11;4;3;1;4;3;5;9;6;0;5;8;3;3;2;3;7;5;7;2;7;6;3;6;4;4;2;4;4;7;5;"1";"0"
320310;1996;0;13;5;2;2;3;6;5;5;2;4;3;8;0;3;2;7;7;3;4;1;7;1;7;3;6;1;7;6;5;1;5;"1";"1"
337229;1996;0;15;8;2;1;8;8;3;3;4;0;10;4;0;9;1;5;5;2;3;7;7;2;1;3;7;1;7;5;5;3;2;"1";"1"
374713;1997;0;12;2;2;1;8;5;3;7;4;0;4;4;6;7;0;5;5;6;6;5;7;5;7;4;8;2;7;2;1;4;1;"0";"0"
368386;1996;0;13;1;3;1;7;2;4;8;7;0;4;3;3;8;2;3;1;2;2;7;7;1;5;3;5;5;7;2;6;2;3;"1";"0"
375521;1997;0;11;7;2;1;9;9;4;3;5;0;7;8;3;2;3;6;2;6;2;3;7;3;7;4;4;5;1;4;5;4;6;"1";"1"
383537;1997;0;12;8;3;3;5;5;4;2;6;1;6;7;3;2;3;6;1;4;5;2;1;7;1;5;3;6;1;5;2;7;7;"0";"0"
347270;1996;0;13;8;1;1;4;5;4;1;1;0;10;10;0;5;1;2;6;5;2;2;1;6;1;7;5;7;4;2;5;2;6;"1";"0"
323164;1996;0;13;6;2;1;3;3;6;7;3;0;6;9;6;7;3;1;7;7;2;1;4;7;5;1;1;7;4;1;4;4;5;"1";"0"
339673;1996;0;15;7;3;1;6;5;4;3;6;0;8;9;0;4;3;7;4;6;6;3;4;3;5;7;1;7;2;1;4;2;6;"1";"0"
334101;1996;0;14;2;1;1;2;5;5;4;2;0;10;3;6;7;1;5;4;6;3;4;3;3;6;3;7;1;2;4;7;1;1;"1";"0"
392919;1997;0;12;9;1;1;4;3;4;7;1;0;5;5;6;8;0;3;7;4;5;7;4;6;6;2;7;7;4;1;4;7;3;"0";"0"
318792;1996;0;12;7;1;1;2;5;5;6;2;0;7;3;6;8;3;5;4;6;5;7;7;6;7;5;3;3;4;6;3;3;3;"1";"0"
376264;1997;0;14;2;2;3;9;3;1;2;5;0;2;8;6;9;0;4;5;4;6;1;1;4;4;5;1;2;2;7;7;3;1;"0";"0"
367678;1996;0;11;5;1;1;8;3;4;7;2;0;3;6;0;1;3;4;5;1;1;2;5;7;2;6;6;7;5;4;5;5;1;"1";"0"
317677;1996;0;11;3;3;1;9;3;4;1;6;0;8;7;0;5;0;6;3;1;6;1;7;1;7;6;2;2;7;2;6;5;2;"1";"0"
14585;1992;0;15;3;2;1;8;8;4;5;3;1;3;9;0;1;0;6;6;1;5;1;5;2;1;3;2;3;1;4;7;2;4;"0";"1"
387986;1997;0;13;6;2;1;7;4;6;4;3;0;2;10;3;4;0;2;4;3;3;6;7;5;4;6;5;5;3;2;5;6;3;"0";"0"
354326;1996;0;15;3;2;4;6;9;5;6;3;0;6;7;0;6;3;4;7;3;1;6;6;1;3;3;2;7;5;2;7;2;4;"1";"1"
323568;1996;0;12;8;2;1;8;3;4;7;3;2;9;7;3;2;1;7;3;7;6;5;6;7;2;5;2;1;5;4;4;5;5;"1";"1"
289399;1995;0;15;5;2;3;9;3;3;3;3;0;6;7;0;9;3;6;7;3;7;5;7;5;7;4;7;7;4;2;7;3;5;"1";"0"
300893;1995;0;11;4;4;3;9;3;3;1;10;0;3;5;3;6;0;1;7;5;7;5;2;6;7;6;3;4;3;3;6;6;4;"1";"0"
345938;1996;0;16;2;2;3;9;9;6;5;5;0;10;6;3;7;1;5;1;7;2;1;6;7;6;5;5;3;4;4;7;3;3;"1";"1"
314052;1996;0;13;2;1;1;1;6;5;5;1;0;5;6;6;1;3;4;5;2;6;4;3;7;7;5;4;6;4;2;4;1;6;"1";"1"
375691;1997;0;16;1;1;1;6;7;4;8;1;0;10;5;6;4;1;4;6;2;2;6;6;1;4;7;3;2;2;7;7;3;1;"1";"1"
355688;1996;0;11;2;4;1;6;1;4;2;9;2;4;3;6;5;2;2;1;4;1;6;4;2;2;7;3;5;6;1;1;6;3;"1";"1"
276686;1995;0;14;1;1;3;6;8;4;4;1;0;7;4;3;5;2;4;5;1;1;5;6;3;6;4;8;3;1;4;7;1;6;"1";"1"
361816;1996;0;12;2;1;4;1;7;4;7;2;0;10;4;6;8;2;1;4;1;1;3;4;7;7;6;1;4;3;6;7;2;1;"1";"1"
355432;1996;0;15;4;4;1;9;2;4;2;16;1;3;2;3;9;0;1;5;5;2;7;5;4;1;3;5;7;5;6;3;7;6;"1";"0"
306965;1995;0;12;8;2;1;7;3;6;8;3;0;2;6;6;6;2;7;2;7;7;4;6;7;2;5;5;1;5;1;4;6;4;"1";"0"
361102;1996;0;13;2;3;1;9;3;4;8;6;0;8;2;6;5;0;5;4;7;5;1;1;1;2;1;7;3;7;2;7;2;3;"1";"0"
370837;1997;0;12;7;1;1;5;2;5;4;1;0;7;8;3;5;0;5;7;7;4;5;3;7;3;2;8;7;3;5;4;4;3;"0";"0"
312524;1996;0;16;1;1;4;4;8;5;6;1;1;10;2;6;8;2;2;3;7;6;7;2;7;6;6;8;3;4;7;3;5;1;"1";"1"
384361;1997;0;13;3;3;1;8;3;5;3;8;1;4;5;0;6;1;6;5;6;7;3;1;2;3;6;7;1;4;2;3;5;3;"0";"0"
250760;1994;0;11;4;3;1;4;2;5;7;8;1;4;10;0;2;0;5;3;1;2;6;5;3;1;5;8;4;5;4;4;7;3;"0";"0"
380514;1997;0;15;5;2;1;9;7;2;2;4;1;2;6;0;8;2;3;4;3;1;7;4;2;3;2;7;5;1;4;7;2;5;"1";"1"
360960;1996;0;15;4;1;1;5;6;4;5;2;0;6;4;3;3;0;5;2;2;4;4;4;3;1;4;2;5;4;6;4;6;5;"1";"1"
313157;1996;0;16;4;1;3;8;8;5;1;1;0;6;9;6;5;0;5;1;1;1;1;6;4;3;5;2;1;7;6;3;3;3;"1";"1"
305783;1995;0;12;4;2;1;6;5;4;4;4;0;8;6;6;8;2;7;1;7;6;5;6;7;7;6;8;5;7;3;1;2;3;"1";"0"
344893;1996;0;11;2;2;1;7;6;3;2;5;0;1;3;6;5;0;7;2;6;6;3;4;5;4;7;3;3;7;2;5;3;3;"1";"1"
333556;1996;0;13;6;1;1;7;9;4;2;2;0;6;5;6;5;2;1;1;7;6;1;2;7;2;4;2;3;7;1;2;5;6;"1";"1"
343517;1996;0;16;1;1;1;1;6;3;6;1;0;9;10;6;7;2;6;3;1;4;6;6;7;6;5;6;2;4;4;7;4;3;"1";"1"
357790;1996;0;13;1;1;1;6;1;7;8;1;0;2;1;3;6;0;4;4;1;3;5;7;1;4;3;4;5;6;7;4;4;6;"1";"0"
371354;1997;0;16;6;1;3;4;7;5;5;2;0;9;3;0;9;0;1;5;1;5;7;2;2;2;4;4;6;2;5;7;4;3;"1";"1"
53232;1993;0;11;7;3;1;6;2;4;8;6;0;7;5;6;3;2;3;1;2;4;4;4;4;5;3;5;2;5;4;6;5;6;"0";"0"
269991;1995;0;11;9;3;1;4;1;5;4;7;0;1;7;0;4;0;4;3;4;3;5;5;2;5;4;7;4;1;2;5;7;3;"1";"0"
343115;1996;0;14;1;1;1;4;7;5;4;1;0;7;6;0;2;2;5;4;1;1;3;3;2;6;2;2;6;7;6;2;3;1;"1";"1"
329825;1996;0;13;3;1;1;2;5;6;7;1;0;4;10;0;1;3;4;6;5;1;3;7;4;2;1;6;3;7;6;5;1;4;"1";"0"
300515;1995;0;12;6;1;3;4;6;5;6;2;0;9;6;0;7;1;5;2;6;4;2;3;4;4;3;8;4;3;3;3;4;2;"1";"1"
354712;1996;0;15;3;1;3;3;5;5;3;1;0;3;1;3;2;0;1;5;5;1;2;5;6;5;2;4;1;7;6;3;1;4;"1";"0"
295296;1995;0;16;1;2;1;5;8;2;5;3;0;9;6;3;5;1;7;1;2;3;1;1;7;1;6;1;1;7;7;6;1;3;"1";"1"
377688;1997;0;16;1;1;1;2;7;4;1;1;0;10;3;6;3;1;7;7;3;6;7;2;6;3;4;1;4;5;6;7;3;1;"1";"1"
329081;1996;0;15;6;1;3;4;1;3;5;2;0;10;3;3;2;1;7;6;7;7;5;7;6;7;5;2;1;7;3;6;1;4;"1";"0"
367604;1996;0;11;9;4;2;7;2;5;2;12;1;3;7;6;3;0;3;4;5;3;1;1;4;2;2;2;1;3;1;1;7;1;"1";"0"
359027;1996;0;16;2;1;1;1;2;4;7;1;0;7;2;6;5;1;5;1;3;6;6;5;1;5;2;6;3;4;7;2;4;2;"1";"0"
242149;1994;0;15;3;1;3;2;6;6;4;1;0;9;8;0;5;0;4;7;1;2;5;3;5;3;1;7;1;7;6;2;1;5;"0";"1"
366562;1996;0;11;6;4;1;9;1;4;2;12;0;4;9;6;4;0;7;1;5;2;3;7;1;1;7;2;3;7;3;4;1;1;"1";"0"
346783;1996;0;15;8;1;1;8;9;4;4;1;0;8;8;0;7;0;6;2;7;6;4;4;7;5;6;6;3;5;4;5;2;1;"1";"1"
353557;1996;0;11;7;4;1;7;2;2;3;10;1;8;5;6;7;0;6;6;7;3;7;7;4;6;7;3;5;6;2;2;6;2;"1";"0"
342793;1996;0;15;4;1;3;4;5;5;3;1;1;3;8;0;7;0;3;6;7;2;2;3;6;1;3;6;5;7;6;5;3;3;"1";"0"
384475;1997;0;12;9;1;3;1;9;4;9;1;0;10;6;3;2;1;7;3;2;3;1;2;7;3;6;3;7;4;6;1;1;5;"1";"1"
368503;1996;0;11;6;4;1;9;8;4;2;10;0;6;7;3;7;0;4;1;3;3;5;5;1;5;5;4;4;6;6;2;7;2;"1";"1"
284643;1995;0;16;1;2;3;8;7;4;7;3;1;5;4;6;8;1;5;1;3;7;6;2;4;2;5;1;5;6;1;1;4;5;"1";"1"
354426;1996;0;15;7;2;2;7;4;4;1;4;1;6;9;0;4;2;5;1;1;6;4;1;1;1;2;1;5;1;5;5;4;7;"1";"0"
365765;1996;0;16;3;0;1;3;6;3;6;0;1;10;4;6;7;1;6;6;1;7;6;4;6;2;6;3;3;4;7;2;6;2;"1";"1"
